id,casenumber,date,block,iucr,primarytype,description,locationdescription,arrest,domestic,beat,district,ward,communityarea,fbicode,xcoordinate,ycoordinate,year,updatedon,latitude,longitude,location
9961734,HY150262,02/13/2015 01:10:00 PM,054XX W CHICAGO AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SMALL RETAIL STORE,true,false,1524,15,37,25,08A,1139890,1904803,2015,08/17/2015 03:03:40 PM,41.894882,-87.761673,"(41.894880861, -87.761674181)"
9961898,HY150547,02/13/2015 01:09:00 PM,023XX N DAMEN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1432,14,32,22,08A,1162626,1915710,2015,08/17/2015 03:03:40 PM,41.924366,-87.677864,"(41.924364405, -87.67786463)"
9961680,HY150223,02/13/2015 12:05:00 PM,028XX N NARRAGANSETT AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,false,2511,25,36,19,08A,1133262,1918089,2015,08/17/2015 03:03:40 PM,41.931458,-87.785706,"(41.931457901, -87.785705885)"
9961721,HY150263,02/13/2015 12:00:00 PM,054XX W QUINCY ST,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,false,true,1522,15,29,25,04A,1140349,1898473,2015,08/17/2015 03:03:40 PM,41.877502,-87.760147,"(41.877502144, -87.760143663)"
9961764,HY150201,02/13/2015 12:00:00 PM,108XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,true,false,513,5,34,49,08A,1178170,1833278,2015,08/17/2015 03:03:40 PM,41.697823,-87.623253,"(41.697823571, -87.62325266)"
9962136,HY150628,02/13/2015 11:30:00 AM,082XX S COTTAGE GROVE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,false,false,631,6,6,44,04A,1182991,1850560,2015,08/17/2015 03:03:40 PM,41.745136,-87.605064,"(41.745137026, -87.605065572)"
9961884,HY150116,02/13/2015 11:15:00 AM,002XX E 111TH ST,0560,ASSAULT,SIMPLE,PARK PROPERTY,false,false,531,5,9,49,08A,1179719,1831409,2015,08/17/2015 03:03:40 PM,41.692661,-87.617638,"(41.692659589, -87.617637943)"
9962296,HY150079,02/13/2015 11:00:00 AM,013XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1423,14,26,24,08A,1159498,1908757,2015,08/17/2015 03:03:40 PM,41.90535,-87.689552,"(41.905349885, -87.689549991)"
9984086,HY172564,02/13/2015 11:00:00 AM,011XX N SPAULDING AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1121,11,26,23,08A,1154103,1907322,2015,08/17/2015 03:03:40 PM,41.90152,-87.709404,"(41.901521509, -87.709406012)"
9961465,HY150066,02/13/2015 10:15:00 AM,030XX E 79TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,422,4,7,46,08A,1197746,1853168,2015,08/17/2015 03:03:40 PM,41.751938,-87.550919,"(41.75193817, -87.550915052)"
9963902,HY153549,02/13/2015 09:55:00 AM,095XX S HALSTED ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,2223,22,21,73,08A,1172663,1841351,2015,08/17/2015 03:03:40 PM,41.7201,-87.643181,"(41.720099902, -87.643179411)"
9961331,HY149945,02/13/2015 09:15:00 AM,083XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,613,6,21,71,08A,1170435,1849577,2015,08/17/2015 03:03:40 PM,41.742722,-87.6511,"(41.742721939, -87.651101164)"
9961142,HY149763,02/12/2015 11:55:00 PM,009XX W 51ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,934,9,20,61,04A,1170851,1871012,2015,08/17/2015 03:03:40 PM,41.801533,-87.648949,"(41.801533125, -87.648951958)"
9961610,HY150131,02/12/2015 11:00:00 PM,047XX N MALDEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,1913,19,46,3,04A,1166613,1931589,2015,08/17/2015 03:03:40 PM,41.967854,-87.662758,"(41.967852547, -87.662758305)"
9961116,HY149709,02/12/2015 10:06:00 PM,0000X N PARKSIDE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1513,15,29,25,04A,1138598,1899823,2015,08/17/2015 03:03:40 PM,41.881237,-87.766541,"(41.881238631, -87.766540228)"
9961127,HY149718,02/12/2015 09:37:00 PM,023XX S SAWYER AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1024,10,24,30,08A,1155062,1888278,2015,08/17/2015 03:03:40 PM,41.849243,-87.706398,"(41.849243612, -87.706394429)"
9961076,HY149672,02/12/2015 09:15:00 PM,090XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,STREET,true,false,423,4,10,46,08A,1196959,1845593,2015,08/17/2015 03:03:40 PM,41.731171,-87.554047,"(41.731171384, -87.554050357)"
9961066,HY149651,02/12/2015 09:04:00 PM,014XX E MARQUETTE RD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,321,3,20,42,04A,1186931,1861526,2015,08/17/2015 03:03:40 PM,41.775135,-87.590279,"(41.775136329, -87.590281897)"
9961013,HY149606,02/12/2015 08:15:00 PM,003XX S DEARBORN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,false,false,113,1,2,32,04A,1175987,1898766,2015,08/17/2015 03:03:40 PM,41.877579,-87.62928,"(41.877578503, -87.629282088)"
9961047,HY149615,02/12/2015 07:54:00 PM,024XX W 63RD ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,true,false,825,8,15,66,08A,1161013,1862810,2015,08/17/2015 03:03:40 PM,41.779236,-87.685257,"(41.779235033, -87.685258451)"
9961124,HY149533,02/12/2015 06:43:00 PM,013XX W 76TH ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,612,6,17,71,08A,1168613,1854368,2015,08/17/2015 03:03:40 PM,41.755909,-87.657639,"(41.755908546, -87.65763916)"
9961063,HY149525,02/12/2015 06:42:00 PM,015XX S KOLIN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,1012,10,24,29,04A,1147640,1892031,2015,08/17/2015 03:03:40 PM,41.859688,-87.733536,"(41.859687782, -87.733538039)"
9961017,HY149507,02/12/2015 06:35:00 PM,078XX S MARSHFIELD AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,611,6,17,71,04A,1166706,1852733,2015,08/17/2015 03:03:40 PM,41.751461,-87.664673,"(41.751462766, -87.664674462)"
9960989,HY149512,02/12/2015 06:28:00 PM,109XX S STATE ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,513,5,34,49,04A,1178192,1832525,2015,08/17/2015 03:03:40 PM,41.695755,-87.623192,"(41.695756734, -87.62319484)"
9960925,HY149449,02/12/2015 05:45:00 PM,012XX W 110TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,2234,22,34,75,08A,1170032,1831837,2015,08/17/2015 03:03:40 PM,41.69405,-87.653091,"(41.694049487, -87.653091337)"
9960940,HY149419,02/12/2015 05:00:00 PM,070XX S PEORIA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,733,7,17,68,04A,1171519,1858221,2015,08/17/2015 03:03:40 PM,41.766418,-87.646873,"(41.766418536, -87.646876661)"
9960958,HY149331,02/12/2015 04:16:00 PM,070XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,GAS STATION,false,false,735,7,17,67,08A,1166897,1858031,2015,08/17/2015 03:03:40 PM,41.765999,-87.663826,"(41.765997125, -87.66382344)"
9960893,HY149356,02/12/2015 04:00:00 PM,009XX W 53RD PL,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,true,934,9,20,61,04A,1170953,1869318,2015,08/17/2015 03:03:40 PM,41.796883,-87.648628,"(41.796882376, -87.648627373)"
9960924,HY149315,02/12/2015 03:53:00 PM,012XX W LAWRENCE AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,2033,20,48,3,08A,1167356,1932020,2015,08/17/2015 03:03:40 PM,41.969021,-87.660011,"(41.969019236, -87.660013914)"
9960878,HY149345,02/12/2015 03:40:00 PM,040XX S ARCHER AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,921,9,12,58,08A,1158583,1877837,2015,08/17/2015 03:03:40 PM,41.820522,-87.693756,"(41.82052103, -87.693757231)"
9960824,HY149308,02/12/2015 03:39:00 PM,034XX W 65TH PL,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",true,false,831,8,15,66,08A,1154691,1860976,2015,08/17/2015 03:03:40 PM,41.77433,-87.708481,"(41.774330666, -87.708484611)"
9960843,HY149271,02/12/2015 03:25:00 PM,085XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,632,6,6,44,08A,1183055,1848454,2015,08/17/2015 03:03:40 PM,41.739357,-87.604897,"(41.739356444, -87.604896389)"
9960851,HY149259,02/12/2015 03:19:00 PM,113XX S AVENUE O,0560,ASSAULT,SIMPLE,ALLEY,false,false,433,4,10,52,08A,1200907,1830388,2015,08/17/2015 03:03:40 PM,41.68935,-87.5401,"(41.689348596, -87.540100868)"
9960895,HY149354,02/12/2015 03:15:00 PM,008XX S STATE ST,0560,ASSAULT,SIMPLE,OTHER,false,false,123,1,2,32,08A,1176487,1896508,2015,08/17/2015 03:03:40 PM,41.871372,-87.627518,"(41.871371147, -87.627514417)"
9960839,HY149275,02/12/2015 02:41:00 PM,004XX E 63RD ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,true,false,312,3,20,42,04A,1180454,1863341,2015,08/17/2015 03:03:40 PM,41.78027,-87.613968,"(41.780267983, -87.613969818)"
9960864,HY149211,02/12/2015 02:27:00 PM,042XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1911,19,47,5,08A,1161505,1928056,2015,08/17/2015 03:03:40 PM,41.958267,-87.681641,"(41.958265994, -87.681638768)"
9960718,HY149165,02/12/2015 02:10:00 PM,020XX N SPAULDING AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1413,14,35,22,08A,1153822,1913442,2015,08/17/2015 03:03:40 PM,41.91832,-87.710274,"(41.918320937, -87.71027487)"
9960760,HY149145,02/12/2015 01:40:00 PM,045XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,STREET,false,true,1113,11,28,26,08A,1146210,1900113,2015,08/17/2015 03:03:40 PM,41.881893,-87.738579,"(41.881893071, -87.73858166)"
9960721,HY149130,02/12/2015 01:25:00 PM,053XX S DR MARTIN LUTHER KING JR DR,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,231,2,3,40,08A,1179834,1869612,2015,08/17/2015 03:03:40 PM,41.797489,-87.616051,"(41.797490407, -87.616051012)"
9960883,HY149160,02/12/2015 12:45:00 PM,020XX W 18TH PL,0560,ASSAULT,SIMPLE,STREET,false,false,1234,12,25,31,08A,1163062,1891069,2015,08/17/2015 03:03:40 PM,41.856739,-87.676956,"(41.856738369, -87.676955189)"
9960697,HY149106,02/12/2015 12:40:00 PM,021XX S ST LOUIS AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,24,29,08A,1153429,1889475,2015,08/17/2015 03:03:40 PM,41.852562,-87.712357,"(41.85256088, -87.712355992)"
9960681,HY149080,02/12/2015 12:30:00 PM,0000X W 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,731,7,6,69,08A,1176970,1857910,2015,08/17/2015 03:03:40 PM,41.765446,-87.626907,"(41.765444001, -87.626906181)"
9960978,HY149079,02/12/2015 12:00:00 PM,011XX W 66TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,724,7,17,68,08A,1169680,1861029,2015,08/17/2015 03:03:40 PM,41.774162,-87.653534,"(41.774164116, -87.653535923)"
9961866,HY150425,02/12/2015 12:00:00 PM,066XX S SACRAMENTO AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,831,8,15,66,04A,1157524,1860507,2015,08/17/2015 03:03:40 PM,41.772987,-87.698112,"(41.772986707, -87.698111943)"
9960677,HY149038,02/12/2015 12:00:00 PM,070XX S PAULINA ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,735,7,17,67,08A,1166227,1858056,2015,08/17/2015 03:03:40 PM,41.766079,-87.666275,"(41.766080013, -87.666278518)"
9965144,HY150634,02/12/2015 10:30:00 AM,066XX S SACRAMENTO AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,831,8,15,66,04A,1157524,1860507,2015,08/17/2015 03:03:40 PM,41.772987,-87.698112,"(41.772986707, -87.698111943)"
9960622,HY148940,02/12/2015 10:15:00 AM,070XX N CLARK ST,0560,ASSAULT,SIMPLE,OTHER,true,false,2423,24,49,1,08A,1163347,1947190,2015,08/17/2015 03:03:40 PM,42.010731,-87.674324,"(42.010731701, -87.674325672)"
9960636,HY148840,02/12/2015 09:20:00 AM,080XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,414,4,8,46,08A,1190927,1852050,2015,08/17/2015 03:03:40 PM,41.749039,-87.575943,"(41.749037729, -87.575939189)"
9960533,HY148836,02/12/2015 09:20:00 AM,022XX W HIRSCH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1424,14,1,24,08A,1161297,1909275,2015,08/17/2015 03:03:40 PM,41.906734,-87.68293,"(41.906734077, -87.682927245)"
9960498,HY148803,02/12/2015 09:05:00 AM,021XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1432,14,32,22,08A,1165199,1914283,2015,08/17/2015 03:03:40 PM,41.920395,-87.668449,"(41.920394271, -87.66845103)"
9960532,HY148882,02/12/2015 09:00:00 AM,022XX W HIRSCH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1424,14,1,24,08A,1161297,1909275,2015,08/17/2015 03:03:40 PM,41.906734,-87.68293,"(41.906734077, -87.682927245)"
9960588,HY148808,02/12/2015 08:54:00 AM,078XX S MAY ST,0560,ASSAULT,SIMPLE,APARTMENT,true,true,612,6,17,71,08A,1170013,1852810,2015,08/17/2015 03:03:40 PM,41.751602,-87.652557,"(41.751602899, -87.652553659)"
9960632,HY149015,02/12/2015 08:00:00 AM,052XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,false,true,231,2,3,40,08A,1179817,1870259,2015,08/17/2015 03:03:40 PM,41.799267,-87.616096,"(41.799266223, -87.616093556)"
9960466,HY148734,02/12/2015 07:15:00 AM,078XX S WESTERN AVE,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,835,8,18,70,08A,1161739,1852605,2015,08/17/2015 03:03:40 PM,41.751217,-87.682877,"(41.751216002, -87.682879763)"
9960672,HY149064,02/12/2015 07:00:00 AM,014XX W SHAKESPEARE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1811,18,32,7,08A,1166412,1914416,2015,08/17/2015 03:03:40 PM,41.920734,-87.663994,"(41.920733338, -87.66399044)"
9960494,HY148706,02/12/2015 04:30:00 AM,042XX W CERMAK RD,0552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,APARTMENT,true,false,1012,10,24,29,04A,1148219,1889032,2015,08/17/2015 03:03:40 PM,41.851448,-87.731491,"(41.85144703, -87.731489838)"
9960420,HY148683,02/12/2015 03:00:00 AM,045XX W ADAMS ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,1113,11,28,26,04A,1146212,1898630,2015,08/17/2015 03:03:40 PM,41.877823,-87.738609,"(41.877823507, -87.738612052)"
9960441,HY148671,02/12/2015 01:14:00 AM,081XX S LUELLA AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESIDENCE,true,false,414,4,8,46,08A,1192604,1851397,2015,08/17/2015 03:03:40 PM,41.747204,-87.569817,"(41.747205169, -87.569815366)"
9960417,HY148651,02/12/2015 12:55:00 AM,032XX W WELLINGTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1412,14,35,21,04A,1154069,1919774,2015,08/17/2015 03:03:40 PM,41.935692,-87.709198,"(41.935691526, -87.709198029)"
9960367,HY148648,02/12/2015 12:13:00 AM,023XX W 23RD ST,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1034,10,25,31,08A,1161140,1888685,2015,08/17/2015 03:03:40 PM,41.850235,-87.684074,"(41.850236531, -87.684076139)"
9960391,HY148632,02/11/2015 11:30:00 PM,048XX N MONTCLARE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1613,16,41,10,08A,1127968,1931721,2015,08/17/2015 03:03:40 PM,41.968956,-87.804855,"(41.968956821, -87.804851919)"
9960869,HY149207,02/11/2015 11:15:00 PM,033XX N PULASKI RD,0560,ASSAULT,SIMPLE,DRUG STORE,false,false,1732,17,30,21,08A,1149139,1921889,2015,08/17/2015 03:03:40 PM,41.941593,-87.727264,"(41.941592322, -87.727261298)"
9960326,HY148612,02/11/2015 10:20:00 PM,066XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,322,3,20,69,08A,1177747,1861098,2015,08/17/2015 03:03:40 PM,41.774174,-87.623962,"(41.774174671, -87.623961874)"
9960346,HY148570,02/11/2015 09:55:00 PM,059XX W SUPERIOR ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,1511,15,29,25,08A,1136628,1904394,2015,08/17/2015 03:03:40 PM,41.893818,-87.773666,"(41.893817529, -87.77366461)"
9960327,HY148574,02/11/2015 09:45:00 PM,081XX S BURNHAM AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,422,4,7,46,04A,1196249,1851508,2015,08/17/2015 03:03:40 PM,41.747421,-87.556458,"(41.747420231, -87.556455681)"
9960471,HY148530,02/11/2015 09:05:00 PM,056XX S FRANCISCO AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,824,8,14,63,08A,1158006,1867116,2015,08/17/2015 03:03:40 PM,41.791115,-87.696167,"(41.791112964, -87.696165516)"
9960416,HY148685,02/11/2015 09:00:00 PM,009XX N FRANKLIN ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1823,18,27,8,08A,1174153,1906615,2015,08/17/2015 03:03:40 PM,41.899158,-87.63578,"(41.899157702, -87.63578171)"
9960296,HY148494,02/11/2015 08:06:00 PM,080XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,631,6,8,44,04A,1184293,1851801,2015,08/17/2015 03:03:40 PM,41.748512,-87.600258,"(41.748512122, -87.60025615)"
9968362,HY157352,02/11/2015 08:00:00 PM,023XX W MADISON ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1223,12,2,28,04A,1160918,1899964,2015,08/17/2015 03:03:40 PM,41.881191,-87.684578,"(41.881191799, -87.684578085)"
9960236,HY148438,02/11/2015 07:40:00 PM,036XX N HALSTED ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,1923,19,44,6,04A,1170271,1924485,2015,08/17/2015 03:03:40 PM,41.94828,-87.649513,"(41.948279589, -87.649516667)"
9960223,HY148403,02/11/2015 07:07:00 PM,021XX E 71ST ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,331,3,5,43,08A,1191523,1858333,2015,08/17/2015 03:03:40 PM,41.766266,-87.573555,"(41.766264384, -87.57355192)"
9960406,HY148362,02/11/2015 06:15:00 PM,056XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,STREET,false,true,824,8,16,63,08A,1160336,1867105,2015,08/17/2015 03:03:40 PM,41.791035,-87.687622,"(41.791035074, -87.687622168)"
9960125,HY148338,02/11/2015 06:00:00 PM,080XX S WOOD ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,611,6,18,71,08A,1165748,1851301,2015,08/17/2015 03:03:40 PM,41.747555,-87.668228,"(41.74755353, -87.668225645)"
9960096,HY148327,02/11/2015 05:00:00 PM,050XX S SPAULDING AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,821,8,14,63,08A,1155229,1871070,2015,08/17/2015 03:03:40 PM,41.802021,-87.706245,"(41.802019325, -87.70624249)"
9960378,HY148538,02/11/2015 04:45:00 PM,023XX W MADISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1223,12,2,28,08A,1160781,1899960,2015,08/17/2015 03:03:40 PM,41.881184,-87.685081,"(41.881183664, -87.685081252)"
9960085,HY148214,02/11/2015 04:13:00 PM,067XX S RACINE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,724,7,17,68,08A,1169478,1860194,2015,08/17/2015 03:03:40 PM,41.771877,-87.654297,"(41.771877151, -87.654300584)"
9961522,HY149962,02/11/2015 04:11:00 PM,048XX W NORTH AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,2533,25,37,25,08A,1143745,1910196,2015,08/17/2015 03:03:40 PM,41.909607,-87.747383,"(41.909608499, -87.747380344)"
9960044,HY148175,02/11/2015 03:30:00 PM,059XX W WELLINGTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2514,25,30,19,04A,1136067,1919327,2015,08/17/2015 03:03:40 PM,41.934807,-87.775368,"(41.934805483, -87.775368212)"
9959993,HY148119,02/11/2015 03:20:00 PM,048XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,PAWN SHOP,true,false,933,9,20,61,08A,1166490,1872610,2015,08/17/2015 03:03:40 PM,41.806011,-87.664902,"(41.806012391, -87.664899806)"
9960808,HY148331,02/11/2015 03:20:00 PM,042XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1723,17,33,16,08A,1152967,1927796,2015,08/17/2015 03:03:40 PM,41.957726,-87.713036,"(41.957726421, -87.71303462)"
9960571,HY148899,02/11/2015 03:15:00 PM,043XX W WRIGHTWOOD AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,2524,25,31,20,08A,1146828,1916920,2015,08/17/2015 03:03:40 PM,41.928001,-87.735886,"(41.928001461, -87.735882518)"
9960557,HY148810,02/11/2015 02:35:00 PM,014XX W 119TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,524,5,34,53,08A,1168702,1825828,2015,08/17/2015 03:03:40 PM,41.677589,-87.658134,"(41.677588501, -87.658133244)"
9959949,HY148069,02/11/2015 02:20:00 PM,100XX S WOODLAWN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,511,5,8,50,08A,1186531,1838828,2015,08/17/2015 03:03:40 PM,41.71286,-87.592468,"(41.7128602, -87.592464611)"
9959913,HY148057,02/11/2015 01:30:00 PM,103XX S CHARLES ST,0560,ASSAULT,SIMPLE,STREET,true,true,2212,22,19,72,08A,1168533,1836288,2015,08/17/2015 03:03:40 PM,41.706295,-87.658455,"(41.706296103, -87.658451868)"
9959826,HY147972,02/11/2015 01:00:00 PM,090XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,413,4,8,47,08A,1185128,1845207,2015,08/17/2015 03:03:40 PM,41.730396,-87.597404,"(41.730397922, -87.59740308)"
9959969,HY147979,02/11/2015 01:00:00 PM,009XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1231,12,2,28,04A,1165877,1895977,2015,08/17/2015 03:03:40 PM,41.870148,-87.666481,"(41.870146835, -87.666482703)"
9959889,HY147965,02/11/2015 12:05:00 PM,019XX E 75TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,414,4,8,43,08A,1190650,1855630,2015,08/17/2015 03:03:40 PM,41.758869,-87.576836,"(41.758868246, -87.576838856)"
9959557,HY147886,02/11/2015 12:00:00 PM,032XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1634,16,30,15,08A,1141792,1921221,2015,08/17/2015 03:03:40 PM,41.939899,-87.75428,"(41.939898633, -87.754281422)"
9960218,HY148442,02/11/2015 11:50:00 AM,035XX W JACKSON BLVD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1133,11,28,27,04A,1152735,1898458,2015,08/17/2015 03:03:40 PM,41.877224,-87.714668,"(41.87722499, -87.714665598)"
9959575,HY147895,02/11/2015 11:30:00 AM,051XX W HARRISON ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1533,15,24,25,08A,1142125,1896831,2015,08/17/2015 03:03:40 PM,41.872963,-87.753662,"(41.872963554, -87.753663295)"
9959580,HY147831,02/11/2015 10:55:00 AM,005XX S LAVERGNE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1533,15,29,25,08A,1143347,1897111,2015,08/17/2015 03:03:40 PM,41.873711,-87.749168,"(41.873709176, -87.749169703)"
9959677,HY147813,02/11/2015 10:02:00 AM,051XX S WOOD ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,932,9,16,61,04A,1165215,1870675,2015,08/17/2015 03:03:40 PM,41.800728,-87.669632,"(41.800729638, -87.669630844)"
10001270,HY190759,02/11/2015 10:00:00 AM,001XX N LOTUS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1523,15,28,25,08A,1139926,1900595,2015,08/17/2015 03:03:40 PM,41.883331,-87.761642,"(41.883332927, -87.761644927)"
9959701,HY147953,02/11/2015 10:00:00 AM,057XX N BROADWAY,0560,ASSAULT,SIMPLE,BANK,true,false,2022,20,48,77,08A,1167272,1938249,2015,08/17/2015 03:03:40 PM,41.986115,-87.660141,"(41.986113605, -87.660142782)"
9960714,HY149072,02/11/2015 10:00:00 AM,066XX S ELLIS AVE,0560,ASSAULT,SIMPLE,STREET,false,false,321,3,5,42,08A,1184030,1861215,2015,08/17/2015 03:03:40 PM,41.774353,-87.600929,"(41.774351207, -87.600926156)"
9959357,HY147712,02/11/2015 09:00:00 AM,062XX S FAIRFIELD AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,825,8,15,66,08A,1159112,1863257,2015,08/17/2015 03:03:40 PM,41.780502,-87.692215,"(41.780500767, -87.69221554)"
9959265,HY147687,02/11/2015 08:50:00 AM,028XX W POLK ST,0560,ASSAULT,SIMPLE,STREET,false,false,1135,11,2,27,08A,1157600,1896245,2015,08/17/2015 03:03:40 PM,41.871056,-87.696861,"(41.87105468, -87.696862884)"
9959334,HY147646,02/11/2015 08:15:00 AM,009XX S HOMAN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1134,11,24,29,08A,1153851,1895648,2015,08/17/2015 03:03:40 PM,41.869492,-87.71064,"(41.869491903, -87.710642788)"
9960137,HY148382,02/11/2015 08:00:00 AM,010XX E 132ND ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,533,5,9,54,08A,1185808,1818046,2015,08/17/2015 03:03:40 PM,41.655849,-87.595764,"(41.655848698, -87.59576404)"
